STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MDPR,Measurement Flag,Quality Flag,Source Flag,Time of Observation,MDSF,Measurement Flag,Quality Flag,Source Flag,Time of Observation,DAPR,Measurement Flag,Quality Flag,Source Flag,Time of Observation,PRCP,Measurement Flag,Quality Flag,Source Flag,Time of Observation,SNWD,Measurement Flag,Quality Flag,Source Flag,Time of Observation,SNOW,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TOBS,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT01,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT05,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT11,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT03,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100322,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,508, , ,0,9999,0,P, ,0,9999,94, , ,0,0800,-222, , ,0,0800,-183, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100323,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,457, , ,0,9999,0,P, ,0,9999,100, , ,0,0800,-183, , ,0,0800,-156, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100324,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,T, ,0,0800,457, , ,0,9999,0,T, ,0,9999,67, , ,0,0800,-167, , ,0,0800,-67, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100325,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,432, , ,0,9999,0,P, ,0,9999,50, , ,0,0800,-183, , ,0,0800,-150, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100326,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,432, , ,0,9999,0,P, ,0,9999,78, , ,0,0800,-161, , ,0,0800,-72, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100327,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,T, ,0,0800,432, , ,0,9999,0,T, ,0,9999,28, , ,0,0800,-94, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100328,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,432, , ,0,9999,0,P, ,0,9999,17, , ,0,0800,-172, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100329,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,406, , ,0,9999,0,P, ,0,9999,106, , ,0,0800,-161, , ,0,0800,-139, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100330,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,406, , ,0,9999,0,P, ,0,9999,128, , ,0,0800,-150, , ,0,0800,-89, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100331,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,406, , ,0,9999,0,T, ,0,9999,133, , ,0,0800,-94, , ,0,0800,0, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100401,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,81, , ,0,0800,457, , ,0,9999,91, , ,0,9999,133, , ,0,0800,-72, , ,0,0800,-17, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100402,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,10, , ,0,0800,457, , ,0,9999,0,T, ,0,9999,0, , ,0,0800,-172, , ,0,0800,-161, ,I,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100403,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,-9999, , , ,9999,0,P, ,0,9999,-6, , ,0,0800,-144, ,I,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100404,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,-9999, , , ,9999,0,P, ,0,9999,-156, ,G,0,0800,-94, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100405,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,356, , ,0,9999,0,P, ,0,9999,83, , ,0,0800,-44, , ,0,0800,22, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100406,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,T, ,0,0800,330, , ,0,9999,0,T, ,0,9999,94, , ,0,0800,-50, , ,0,0800,-50, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100407,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,330, , ,0,9999,0,P, ,0,9999,-17, , ,0,0800,-117, , ,0,0800,-83, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100408,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,305, , ,0,9999,0,P, ,0,9999,67, , ,0,0800,-156, , ,0,0800,-100, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100409,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,254, , ,0,9999,0,P, ,0,9999,111, , ,0,0800,-111, , ,0,0800,-89, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100410,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,-9999, , , ,9999,0,P, ,0,9999,117, , ,0,0800,-94, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100411,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,-9999, , , ,9999,0,P, ,0,9999,128, , ,0,0800,-61, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100412,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0,T, ,0,9999,0,P, ,0,9999,144, , ,0,0800,-44, , ,0,0800,-33, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100413,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,25, , ,0,0800,0, , ,0,9999,0, , ,0,9999,128, , ,0,0800,-33, , ,0,0800,17, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100414,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,56, , ,0,0800,-72, , ,0,0800,-44, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100415,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,139, , ,0,0800,-56, , ,0,0800,-39, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100416,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,167, , ,0,0800,-39, , ,0,0800,-11, ,I,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100417,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,161, , ,0,0800,0, ,I,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100418,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0, , ,0,9999,0,P, ,0,9999,139, , ,0,0800,-33, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100419,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,94, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,150, , ,0,0800,-39, , ,0,0800,-22, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100420,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,161, , ,0,0800,-28, , ,0,0800,0, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100421,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,161, , ,0,0800,-11, , ,0,0800,6, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100422,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,56, , ,0,0800,0,T, ,0,9999,0,T, ,0,9999,161, , ,0,0800,-11, , ,0,0800,0, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100423,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,100, , ,0,0800,-17, , ,0,0800,-6, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100424,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,44, , ,0,0800,0, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100425,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0, , ,0,9999,0,P, ,0,9999,100, , ,0,0800,-61, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100426,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,128, , ,0,0800,-28, , ,0,0800,6, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100427,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,139, , ,0,0800,-72, , ,0,0800,-17, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100428,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,167, , ,0,0800,-17, , ,0,0800,83, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100429,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,10, , ,0,0800,0,T, ,0,9999,0,T, ,0,9999,161, , ,0,0800,-11, , ,0,0800,17, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100430,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,161, , ,0,0800,-106, , ,0,0800,-72, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100501,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,22, , ,0,0800,-100, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100502,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,72, , ,0,0800,-56, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100503,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,67, , ,0,0800,-61, , ,0,0800,-22, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100504,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,150, , ,0,0800,-61, , ,0,0800,11, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100505,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,183, , ,0,0800,-72, , ,0,0800,-6, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100506,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,178, , ,0,0800,-6, , ,0,0800,89, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100507,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,139, , ,0,0800,-50, , ,0,0800,11, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100508,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,144, , ,0,0800,-39, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100509,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,161, , ,0,0800,-39, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100510,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,183, , ,0,0800,-39, , ,0,0800,44, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100511,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,139, , ,0,0800,-72, , ,0,0800,0, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100512,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,144, , ,0,0800,-100, , ,0,0800,-11, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100513,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,T, ,0,0800,0,T, ,0,9999,0,T, ,0,9999,100, , ,0,0800,-61, , ,0,0800,6, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100514,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,106, , ,0,0800,0, , ,0,0800,22, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100515,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,122, , ,0,0800,-44, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100516,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,144, , ,0,0800,-83, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100517,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,178, , ,0,0800,-44, , ,0,0800,17, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100518,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,211, , ,0,0800,-17, , ,0,0800,78, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100519,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,28, , ,0,0800,0, , ,0,9999,-9999, , , ,9999,150, , ,0,0800,-17, , ,0,0800,22, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100520,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,139, , ,0,0800,-39, , ,0,0800,17, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100521,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,211, , ,0,0800,-28, , ,0,0800,22, ,I,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100522,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,217, , ,0,0800,39, ,I,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100523,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,194, , ,0,0800,44, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100524,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0,P, ,0,9999,0, , ,0,9999,200, , ,0,0800,-11, , ,0,0800,-6, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100525,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,13, , ,0,0800,0,T, ,0,9999,0,T, ,0,9999,106, , ,0,0800,-78, , ,0,0800,-6, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100526,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,183, , ,0,0800,-56, , ,0,0800,17, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100527,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,211, , ,0,0800,-39, , ,0,0800,11, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100528,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,239, , ,0,0800,6, , ,0,0800,50, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100529,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,250, , ,0,0800,0, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100530,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,217, , ,0,0800,-56, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20100531,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,206, , ,0,0800,-50, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
